契約ID,案件ID,契約日,決済日,契約担当社員ID,契約時点支店ID,契約時点雇用形態,契約種別,出口ID,物件ID,粗利_確定,投下現金額,サンタメフラグ
CT25030269,AK25020356,2025-03-31,2025-05-02,1002,1,正社員,買取,,PR25050095,0,18734444,False
CT25070270,AK25020356,2025-07-11,2025-08-09,1002,1,正社員,売却,1,PR25050095,1524588,,False
CT25030271,AK25020358,2025-03-18,2025-04-20,1005,1,正社員,買取,,PR25040096,0,19157039,False
CT25060272,AK25020358,2025-06-07,2025-07-10,1005,1,正社員,売却,1,PR25040096,2037036,,False
CT25040273,AK25020361,2025-04-11,2025-05-14,1012,2,正社員,仲介,8,,303779,,False
CT25030274,AK25020362,2025-03-17,2025-04-21,1012,2,正社員,買取,,PR25040097,0,17531108,False
CT25050275,AK25020362,2025-05-14,2025-06-08,1012,2,正社員,売却,3,PR25040097,1167829,,False
CT25050276,AK25020364,2025-05-25,2025-06-20,1009,2,正社員,仲介,8,,410388,,False
CT25030277,AK25020367,2025-03-11,2025-04-22,1010,2,正社員,仲介,8,,815342,,False
CT25050278,AK25020368,2025-05-13,2025-06-20,1009,2,正社員,買取,,PR25060098,0,18202681,False
CT25080279,AK25020368,2025-08-09,2025-09-15,1009,2,正社員,売却,4,PR25060098,1275512,,False
CT25040280,AK25020371,2025-04-15,2025-05-12,1008,2,クルー,買取,,PR25050099,0,14141843,False
CT25060281,AK25020371,2025-06-13,2025-07-17,1008,2,クルー,売却,4,PR25050099,1250903,,False
CT25040282,AK25030373,2025-04-22,2025-05-28,1003,1,正社員,買取,,PR25050100,0,5827783,False
CT25050283,AK25030377,2025-05-19,2025-06-15,1011,2,正社員,買取,,PR25060101,0,13766569,False
CT25080284,AK25030377,2025-08-22,2025-10-01,1011,2,正社員,売却,6,PR25060101,1864411,,True
CT25060285,AK25030378,2025-06-22,2025-07-25,1001,1,クルー,仲介,8,,1114288,,False
CT25040286,AK25030380,2025-04-04,2025-05-02,1011,2,正社員,買取,,PR25050102,0,16394647,False
CT25070287,AK25030380,2025-07-19,2025-08-24,1011,2,正社員,売却,3,PR25050102,1301911,,False
CT25050288,AK25030382,2025-05-20,2025-06-28,1008,2,クルー,買取,,PR25060103,0,23579185,False
CT25080289,AK25030382,2025-08-18,2025-09-28,1008,2,クルー,売却,5,PR25060103,2618031,,True
CT25040290,AK25030384,2025-04-27,2025-06-01,1009,2,正社員,買取,,PR25060104,0,24026665,False
CT25080291,AK25030384,2025-08-24,2025-09-30,1009,2,正社員,売却,5,PR25060104,3166792,,True
CT25050292,AK25030386,2025-05-30,2025-07-05,1001,1,クルー,買取,,PR25070105,0,8439643,False
CT25070293,AK25030386,2025-07-27,2025-08-29,1001,1,クルー,売却,4,PR25070105,801514,,False
CT25040294,AK25030387,2025-04-18,2025-05-17,1010,2,正社員,買取,,PR25050106,0,8270209,False
CT25070295,AK25030387,2025-07-22,2025-08-19,1010,2,正社員,売却,3,PR25050106,993575,,False
CT25060296,AK25030389,2025-06-09,2025-07-10,1011,2,正社員,買取,,PR25070107,0,12960108,False
CT25080297,AK25030389,2025-08-24,2025-10-07,1011,2,正社員,売却,2,PR25070107,1175641,,False
CT25040298,AK25030391,2025-04-11,2025-05-25,1001,1,クルー,仲介,8,,1326778,,False
CT25060299,AK25030394,2025-06-10,2025-07-05,1001,1,クルー,買取,,PR25070108,0,17894407,False
CT25080300,AK25030394,2025-08-12,2025-09-23,1001,1,クルー,売却,3,PR25070108,1856159,,False
CT25050301,AK25030398,2025-05-12,2025-06-13,1010,2,正社員,仲介,8,,681190,,False
CT25060302,AK25030403,2025-06-07,2025-07-01,1004,1,派遣,仲介,8,,596332,,False
CT25040303,AK25030404,2025-04-18,2025-05-09,1012,2,正社員,買取,,PR25050109,0,14501256,False
CT25070304,AK25030404,2025-07-12,2025-08-21,1012,2,正社員,売却,4,PR25050109,2111764,,False
CT25050305,AK25030405,2025-05-16,2025-06-05,1001,1,クルー,仲介,8,,509868,,False
CT25050306,AK25030407,2025-05-28,2025-06-25,1003,1,正社員,仲介,8,,1006705,,False
CT25040307,AK25030409,2025-04-19,2025-05-31,1005,1,正社員,仲介,8,,375119,,False
CT25040308,AK25030410,2025-04-19,2025-05-25,1002,1,正社員,買取,,PR25050110,0,34016920,False
CT25060309,AK25030410,2025-06-30,2025-07-20,1002,1,正社員,売却,5,PR25050110,3950974,,True
CT25050310,AK25040411,2025-05-28,2025-06-28,1004,1,派遣,仲介,8,,565967,,False
CT25050311,AK25040413,2025-05-30,2025-07-12,1011,2,正社員,仲介,8,,508839,,False
CT25050312,AK25040415,2025-05-03,2025-06-10,1004,1,派遣,仲介,8,,289075,,False
CT25060313,AK25040416,2025-06-03,2025-07-13,1009,2,正社員,買取,,PR25070111,0,14985940,False
CT25080314,AK25040416,2025-08-19,2025-09-15,1009,2,正社員,売却,3,PR25070111,1476684,,False
CT25040315,AK25040422,2025-04-25,2025-06-09,1012,2,正社員,買取,,PR25060112,0,15227555,False
CT25080316,AK25040422,2025-08-17,2025-09-22,1012,2,正社員,売却,4,PR25060112,2119784,,False
CT25060317,AK25040426,2025-06-09,2025-07-01,1009,2,正社員,仲介,8,,1089228,,False
CT25040318,AK25040428,2025-04-20,2025-05-15,1003,1,正社員,買取,,PR25050113,0,9604566,False
CT25080319,AK25040428,2025-08-10,2025-09-10,1003,1,正社員,売却,3,PR25050113,659842,,False
CT25050320,AK25040429,2025-05-24,2025-07-07,1003,1,正社員,仲介,8,,819787,,False
CT25050321,AK25040430,2025-05-04,2025-06-01,1001,1,クルー,仲介,8,,284789,,False
CT25060322,AK25040431,2025-06-21,2025-07-12,1012,2,正社員,買取,,PR25070114,0,15987750,False
CT25080323,AK25040431,2025-08-19,2025-09-26,1012,2,正社員,売却,6,PR25070114,2046021,,True
CT25070324,AK25040433,2025-07-12,2025-08-12,1001,1,クルー,仲介,8,,733105,,False
CT25040325,AK25040436,2025-04-24,2025-05-19,1005,1,正社員,仲介,8,,663708,,False
CT25070326,AK25040438,2025-07-19,2025-08-22,1005,1,正社員,仲介,8,,698641,,False
CT25060327,AK25040441,2025-06-28,2025-08-07,1001,1,クルー,買取,,PR25080115,0,15562643,False
CT25100328,AK25040441,2025-10-02,2025-11-01,1001,1,クルー,売却,7,PR25080115,2163482,,True
CT25050329,AK25040443,2025-05-22,2025-06-13,1010,2,正社員,仲介,8,,466204,,False
CT25050330,AK25040445,2025-05-12,2025-06-17,1008,2,クルー,仲介,8,,498179,,False
CT25060331,AK25050448,2025-06-24,2025-07-18,1008,2,クルー,買取,,PR25070116,0,13104911,False
CT25090332,AK25050448,2025-09-16,2025-10-10,1008,2,クルー,売却,6,PR25070116,1256494,,True
CT25060333,AK25050450,2025-06-19,2025-08-03,1005,1,正社員,買取,,PR25080117,0,15368884,False
CT25100334,AK25050450,2025-10-04,2025-11-15,1005,1,正社員,売却,1,PR25080117,1530065,,False
CT25070335,AK25050451,2025-07-12,2025-08-12,1004,1,派遣,仲介,8,,308194,,False
CT25060336,AK25050452,2025-06-08,2025-06-28,1009,2,正社員,仲介,8,,339679,,False
CT25060337,AK25050454,2025-06-17,2025-07-31,1010,2,正社員,仲介,8,,487624,,False
CT25050338,AK25050455,2025-05-30,2025-07-07,1004,1,派遣,買取,,PR25070118,0,12888836,False
CT25080339,AK25050455,2025-08-18,2025-09-09,1004,1,派遣,売却,5,PR25070118,914136,,True
CT25070340,AK25050457,2025-07-29,2025-08-31,1002,1,正社員,仲介,8,,535271,,False
CT25070341,AK25050459,2025-07-03,2025-07-24,1004,1,派遣,買取,,PR25070119,0,4753046,False
CT25110342,AK25050459,2025-11-06,2025-12-16,1004,1,派遣,売却,4,PR25070119,664449,,False
CT25060343,AK25050460,2025-06-17,2025-07-20,1011,2,正社員,買取,,PR25070120,0,8855877,False
CT25100344,AK25050460,2025-10-11,2025-11-20,1011,2,正社員,売却,2,PR25070120,1144510,,False
CT25060345,AK25050463,2025-06-21,2025-07-11,1009,2,正社員,買取,,PR25070121,0,11731062,False
CT25090346,AK25050463,2025-09-24,2025-10-15,1009,2,正社員,売却,4,PR25070121,931072,,False
CT25060347,AK25050465,2025-06-13,2025-07-27,1004,1,派遣,買取,,PR25070122,0,25700421,False
CT25090348,AK25050465,2025-09-19,2025-10-27,1004,1,派遣,売却,4,PR25070122,2671345,,False
CT25080349,AK25050467,2025-08-24,2025-09-13,1012,2,正社員,仲介,8,,288832,,False
CT25060350,AK25050468,2025-06-27,2025-08-11,1008,2,クルー,仲介,8,,560351,,False
CT25060351,AK25050469,2025-06-19,2025-07-28,1010,2,正社員,買取,,PR25070123,0,11100248,False
CT25110352,AK25050469,2025-11-16,2025-12-06,1010,2,正社員,売却,1,PR25070123,1103190,,False
CT25060353,AK25050472,2025-06-17,2025-07-23,1003,1,正社員,仲介,8,,688425,,False
CT25070354,AK25050476,2025-07-15,2025-08-27,1004,1,派遣,仲介,8,,549710,,False
CT25080355,AK25050477,2025-08-01,2025-09-02,1005,1,正社員,買取,,PR25090124,0,8181237,False
CT25100356,AK25050477,2025-10-05,2025-10-30,1005,1,正社員,売却,2,PR25090124,1061260,,False
CT25060357,AK25050478,2025-06-23,2025-07-20,1012,2,正社員,買取,,PR25070125,0,12327421,False
CT25110358,AK25050478,2025-11-19,2025-12-19,1012,2,正社員,売却,7,PR25070125,1033705,,True
CT25060359,AK25050479,2025-06-07,2025-07-08,1008,2,クルー,買取,,PR25070126,0,23482880,False
CT25080360,AK25050479,2025-08-15,2025-09-29,1008,2,クルー,売却,5,PR25070126,2216186,,True
CT25080361,AK25050482,2025-08-01,2025-08-23,1012,2,正社員,仲介,8,,507778,,False
CT25060362,AK25060485,2025-06-27,2025-07-20,1001,1,クルー,仲介,8,,612618,,False
CT25090363,AK25060487,2025-09-06,2025-10-13,1005,1,正社員,買取,,PR25100127,0,9373495,False
CT25100364,AK25060487,2025-10-31,2025-11-24,1005,1,正社員,売却,6,PR25100127,1079494,,True
CT25070365,AK25060489,2025-07-26,2025-08-17,1004,1,派遣,買取,,PR25080128,0,17225368,False
CT25110366,AK25060489,2025-11-22,2025-12-15,1004,1,派遣,売却,4,PR25080128,2298470,,False
CT25090367,AK25060490,2025-09-08,2025-10-10,1010,2,正社員,仲介,8,,361098,,False
CT25080368,AK25060491,2025-08-23,2025-09-13,1003,1,正社員,仲介,8,,670859,,False
CT25070369,AK25060492,2025-07-01,2025-07-25,1005,1,正社員,買取,,PR25070129,0,18809374,False
CT25100370,AK25060492,2025-10-09,2025-10-31,1005,1,正社員,売却,4,PR25070129,2512945,,False
CT25090371,AK25060493,2025-09-07,2025-10-10,1012,2,正社員,買取,,PR25100130,0,26187379,False
CT25120372,AK25060493,2025-12-09,2026-01-16,1012,2,正社員,売却,4,PR25100130,2849222,,False
CT25080373,AK25060496,2025-08-14,2025-09-09,1004,1,派遣,買取,,PR25090131,0,22491851,False
CT25110374,AK25060496,2025-11-03,2025-12-12,1004,1,派遣,売却,1,PR25090131,1368400,,False
CT25090375,AK25060500,2025-09-16,2025-10-17,1012,2,正社員,買取,,PR25100132,0,28759753,False
CT26020376,AK25060500,2026-02-17,2026-03-17,1012,2,正社員,売却,4,PR25100132,3160132,,False
CT25080377,AK25060501,2025-08-25,2025-09-18,1012,2,正社員,買取,,PR25090133,0,10536505,False
CT25120378,AK25060501,2025-12-15,2026-01-05,1012,2,正社員,売却,3,PR25090133,981103,,False
CT25070379,AK25060503,2025-07-31,2025-09-04,1001,1,クルー,仲介,8,,997641,,False
CT25090380,AK25060507,2025-09-04,2025-10-06,1001,1,クルー,仲介,8,,828520,,False
CT25070381,AK25060509,2025-07-16,2025-08-19,1004,1,派遣,買取,,PR25080134,0,11636407,False
CT25100382,AK25060509,2025-10-25,2025-11-25,1004,1,派遣,売却,3,PR25080134,1286214,,False
CT25070383,AK25060510,2025-07-27,2025-09-06,1008,2,クルー,買取,,PR25090135,0,23068045,False
CT25120384,AK25060510,2025-12-10,2026-01-06,1008,2,クルー,売却,4,PR25090135,2418523,,False
CT25070385,AK25060511,2025-07-21,2025-08-18,1003,1,正社員,仲介,8,,467095,,False
CT25080386,AK25070514,2025-08-15,2025-09-11,1010,2,正社員,買取,,PR25090136,0,12351062,False
CT25100387,AK25070514,2025-10-16,2025-11-24,1010,2,正社員,売却,3,PR25090136,839551,,False
CT25080388,AK25070518,2025-08-18,2025-09-22,1011,2,正社員,仲介,8,,434746,,False
CT25100389,AK25070522,2025-10-08,2025-11-06,1008,2,クルー,買取,,PR25110137,0,8842224,False
CT26010390,AK25070522,2026-01-10,2026-02-12,1008,2,クルー,売却,1,PR25110137,768259,,False
CT25100391,AK25070526,2025-10-10,2025-11-23,1002,1,正社員,買取,,PR25110138,0,28044011,False
CT26010392,AK25070526,2026-01-21,2026-03-03,1002,1,正社員,売却,1,PR25110138,2785234,,False
CT25090393,AK25070527,2025-09-03,2025-10-04,1004,1,派遣,仲介,8,,392966,,False
CT25070394,AK25070528,2025-07-31,2025-09-09,1005,1,正社員,買取,,PR25090139,0,17920395,False
CT25100395,AK25070528,2025-10-21,2025-11-25,1005,1,正社員,売却,1,PR25090139,2618085,,False
CT25080396,AK25070529,2025-08-20,2025-09-13,1009,2,正社員,買取,,PR25090140,0,13686323,False
CT25110397,AK25070529,2025-11-26,2025-12-26,1009,2,正社員,売却,4,PR25090140,1128562,,False
CT25080398,AK25070530,2025-08-05,2025-09-09,1003,1,正社員,仲介,8,,442781,,False
CT25080399,AK25070531,2025-08-12,2025-09-01,1008,2,クルー,仲介,8,,495744,,False
CT25090400,AK25070534,2025-09-01,2025-09-21,1009,2,正社員,買取,,PR25090141,0,16764021,False
CT25110401,AK25070534,2025-11-23,2026-01-06,1009,2,正社員,売却,2,PR25090141,2419283,,False
CT25090402,AK25070537,2025-09-29,2025-11-07,1001,1,クルー,仲介,8,,302745,,False
CT25080403,AK25070541,2025-08-05,2025-09-06,1012,2,正社員,買取,,PR25090142,0,10777751,False
CT25100404,AK25070541,2025-10-12,2025-11-25,1012,2,正社員,売却,1,PR25090142,1191049,,False
CT25080405,AK25070543,2025-08-30,2025-10-04,1002,1,正社員,買取,,PR25100143,0,10336017,False
CT25120406,AK25070543,2025-12-06,2026-01-01,1002,1,正社員,売却,1,PR25100143,1071045,,False
CT25080407,AK25070547,2025-08-11,2025-09-01,1011,2,正社員,買取,,PR25090144,0,13814887,False
CT26010408,AK25070547,2026-01-15,2026-02-10,1011,2,正社員,売却,4,PR25090144,1806504,,False
CT25080409,AK25070549,2025-08-27,2025-09-24,1003,1,正社員,買取,,PR25090145,0,15851305,False
CT25080410,AK25070550,2025-08-15,2025-09-05,1005,1,正社員,買取,,PR25090146,0,7423230,False
CT25110411,AK25070550,2025-11-01,2025-12-02,1005,1,正社員,売却,3,PR25090146,1052835,,False
CT25090412,AK25080557,2025-09-07,2025-10-18,1003,1,正社員,買取,,PR25100147,0,21167686,False
CT25120413,AK25080557,2025-12-10,2026-01-14,1003,1,正社員,売却,1,PR25100147,1570979,,False
CT25100414,AK25080558,2025-10-09,2025-10-29,1009,2,正社員,買取,,PR25100148,0,23843998,False
CT25120415,AK25080558,2025-12-19,2026-01-29,1009,2,正社員,売却,1,PR25100148,3541237,,False
CT25100416,AK25080559,2025-10-25,2025-11-18,1009,2,正社員,仲介,8,,401820,,False
CT25100417,AK25080560,2025-10-03,2025-11-08,1011,2,正社員,仲介,8,,341230,,False
CT25110418,AK25080561,2025-11-13,2025-12-13,1010,2,正社員,買取,,PR25120149,0,10771873,False
CT26020419,AK25080561,2026-02-18,2026-03-20,1010,2,正社員,売却,1,PR25120149,1425380,,False
CT25090420,AK25080562,2025-09-22,2025-10-14,1011,2,正社員,仲介,8,,599176,,False
CT25110421,AK25080563,2025-11-01,2025-12-05,1010,2,正社員,仲介,8,,886733,,False
CT25110422,AK25080567,2025-11-08,2025-12-08,1008,2,クルー,買取,,PR25120150,0,10439877,False
CT25090423,AK25080570,2025-09-17,2025-10-22,1011,2,正社員,仲介,8,,843024,,False
CT25100424,AK25080573,2025-10-12,2025-11-04,1004,1,派遣,仲介,8,,622224,,False
CT25110425,AK25080577,2025-11-22,2025-12-17,1011,2,正社員,仲介,8,,745408,,False
CT25090426,AK25080584,2025-09-16,2025-10-30,1011,2,正社員,仲介,8,,866926,,False
CT25100427,AK25080585,2025-10-25,2025-12-05,1008,2,クルー,買取,,PR25120151,0,9562996,False
CT26010428,AK25080585,2026-01-13,2026-02-15,1008,2,クルー,売却,1,PR25120151,835377,,False
CT25120429,AK25090587,2025-12-16,2026-01-06,1001,1,クルー,仲介,8,,589064,,False
CT25110430,AK25090590,2025-11-24,2025-12-31,1001,1,クルー,買取,,PR25120152,0,15981359,False
CT25110431,AK25090591,2025-11-07,2025-12-17,1005,1,正社員,仲介,8,,342949,,False
CT25110432,AK25090594,2025-11-29,2025-12-27,1011,2,正社員,買取,,PR25120153,0,13346500,False
CT25100433,AK25090595,2025-10-13,2025-11-03,1012,2,正社員,買取,,PR25110154,0,17695838,False
CT25100434,AK25090596,2025-10-25,2025-11-29,1012,2,正社員,仲介,8,,442896,,False
CT25100435,AK25090599,2025-10-30,2025-12-10,1011,2,正社員,買取,,PR25120155,0,22480792,False
CT26020436,AK25090599,2026-02-04,2026-03-06,1011,2,正社員,売却,2,PR25120155,2956494,,False
CT25110437,AK25090602,2025-11-16,2025-12-23,1008,2,クルー,仲介,8,,345042,,False
CT25110438,AK25090604,2025-11-17,2025-12-27,1011,2,正社員,買取,,PR25120156,0,18794092,False
CT25110439,AK25090605,2025-11-25,2026-01-01,1011,2,正社員,仲介,8,,384897,,False
CT25110440,AK25090608,2025-11-20,2025-12-11,1002,1,正社員,仲介,8,,815114,,False
CT25110441,AK25090612,2025-11-04,2025-12-13,1002,1,正社員,仲介,8,,529505,,False
CT25110442,AK25090614,2025-11-20,2026-01-04,1001,1,クルー,買取,,PR26010157,0,14304321,False
CT25100443,AK25090616,2025-10-08,2025-10-28,1001,1,クルー,仲介,8,,273888,,False
CT25100444,AK25090617,2025-10-29,2025-12-11,1012,2,正社員,買取,,PR25120158,0,13678557,False
CT26020445,AK25090617,2026-02-09,2026-03-07,1012,2,正社員,売却,2,PR25120158,1090402,,False
CT25100446,AK25090618,2025-10-07,2025-11-01,1003,1,正社員,仲介,8,,370089,,False
CT25090447,AK25090620,2025-09-30,2025-10-26,1011,2,正社員,買取,,PR25100159,0,13957129,False
CT26010448,AK25090620,2026-01-23,2026-02-22,1011,2,正社員,売却,2,PR25100159,1612550,,False
CT25120449,AK25100622,2025-12-16,2026-01-30,1012,2,正社員,買取,,PR26010160,0,35289519,False
CT25120450,AK25100623,2025-12-05,2026-01-09,1009,2,正社員,仲介,8,,272904,,False
CT26010451,AK25100624,2026-01-08,2026-01-31,1010,2,正社員,買取,,PR26010161,0,13823706,False
CT25110452,AK25100626,2025-11-17,2025-12-07,1005,1,正社員,仲介,8,,530237,,False
CT25120453,AK25100630,2025-12-15,2026-01-20,1003,1,正社員,買取,,PR26010162,0,13640476,False
CT25100454,AK25100633,2025-10-25,2025-11-22,1008,2,クルー,買取,,PR25110163,0,28303055,False
CT26010455,AK25100633,2026-01-28,2026-02-24,1008,2,クルー,売却,7,PR25110163,3923733,,True
CT25120456,AK25100637,2025-12-28,2026-02-01,1009,2,正社員,買取,,PR26020164,0,6431566,False
CT26020457,AK25100637,2026-02-19,2026-03-30,1009,2,正社員,売却,6,PR26020164,807969,,True
CT25110458,AK25100641,2025-11-21,2025-12-12,1004,1,派遣,仲介,8,,382359,,False
CT25120459,AK25110647,2025-12-20,2026-01-12,1012,2,正社員,買取,,PR26010165,0,9180808,False
CT26020460,AK25110647,2026-02-27,2026-03-25,1012,2,正社員,売却,4,PR26010165,668670,,False
CT26020461,AK25110650,2026-02-04,2026-03-09,1011,2,正社員,買取,,PR26030166,0,25894810,False
CT26020462,AK25110651,2026-02-22,2026-03-17,1010,2,正社員,仲介,8,,260617,,False
CT25120463,AK25110653,2025-12-03,2026-01-10,1012,2,正社員,買取,,PR26010167,0,12183797,False
CT26020464,AK25110655,2026-02-09,2026-03-09,1009,2,正社員,買取,,PR26030168,0,14278084,False
CT26010465,AK25110660,2026-01-07,2026-02-12,1010,2,正社員,仲介,8,,799397,,False
CT25120466,AK25110662,2025-12-24,2026-01-28,1009,2,正社員,買取,,PR26010169,0,18348041,False
CT26010467,AK25110663,2026-01-15,2026-02-16,1002,1,正社員,買取,,PR26020170,0,32710036,False
CT26010468,AK25110666,2026-01-09,2026-02-17,1004,1,派遣,仲介,8,,413961,,False
CT25120469,AK25110667,2025-12-17,2026-01-08,1003,1,正社員,買取,,PR26010171,0,18733784,False
CT26020470,AK25110667,2026-02-08,2026-03-24,1003,1,正社員,売却,4,PR26010171,1872702,,False
CT25120471,AK25110668,2025-12-12,2026-01-03,1009,2,正社員,買取,,PR26010172,0,4803865,False
CT26010472,AK25110670,2026-01-25,2026-03-04,1004,1,派遣,仲介,8,,417983,,False
CT25110473,AK25110671,2025-11-30,2026-01-05,1001,1,クルー,買取,,PR26010173,0,49303975,False
CT26010474,AK25110671,2026-01-29,2026-02-28,1001,1,クルー,売却,3,PR26010173,7235979,,False
CT26020475,AK25110672,2026-02-06,2026-03-10,1011,2,正社員,仲介,8,,1014605,,False
CT26020476,AK25110673,2026-02-06,2026-03-19,1012,2,正社員,買取,,PR26030174,0,12576227,False
CT25120477,AK25110674,2025-12-17,2026-01-27,1001,1,クルー,買取,,PR26010175,0,17774153,False
CT26010478,AK25120675,2026-01-18,2026-02-19,1001,1,クルー,仲介,8,,828301,,False
CT26010479,AK25120676,2026-01-27,2026-02-27,1008,2,クルー,仲介,8,,374091,,False
CT26020480,AK25120677,2026-02-06,2026-03-13,1004,1,派遣,仲介,8,,1754093,,False
CT26010481,AK25120679,2026-01-05,2026-01-28,1004,1,派遣,仲介,8,,624436,,False
CT26010482,AK25120680,2026-01-06,2026-02-19,1002,1,正社員,仲介,8,,797060,,False
CT26020483,AK25120681,2026-02-24,2026-03-31,1011,2,正社員,買取,,PR26030176,0,19592576,False
CT26020484,AK25120682,2026-02-06,2026-03-22,1003,1,正社員,仲介,8,,428033,,False
CT26010485,AK25120685,2026-01-08,2026-01-28,1002,1,正社員,買取,,PR26010177,0,11808853,False
CT26010486,AK25120686,2026-01-21,2026-02-15,1012,2,正社員,買取,,PR26020178,0,18912430,False
CT26010487,AK25120687,2026-01-23,2026-02-27,1005,1,正社員,仲介,8,,802385,,False
CT26030488,AK25120689,2026-03-13,2026-04-23,1005,1,正社員,買取,,PR26040179,0,10370254,False
CT26020489,AK25120690,2026-02-27,2026-03-25,1005,1,正社員,買取,,PR26030180,0,11719479,False
CT26030490,AK25120691,2026-03-04,2026-03-28,1003,1,正社員,仲介,8,,894814,,False
CT26010491,AK25120693,2026-01-14,2026-02-25,1005,1,正社員,仲介,8,,376447,,False
CT25120492,AK25120694,2025-12-29,2026-02-01,1003,1,正社員,買取,,PR26020181,0,9826607,False
CT26010493,AK25120702,2026-01-24,2026-02-13,1012,2,正社員,仲介,8,,539285,,False
CT26010494,AK25120703,2026-01-18,2026-02-13,1003,1,正社員,買取,,PR26020182,0,9678959,False
CT26020495,AK25120705,2026-02-03,2026-03-14,1009,2,正社員,仲介,8,,713779,,False
CT26010496,AK26010707,2026-01-24,2026-03-06,1003,1,正社員,買取,,PR26030183,0,11316532,False
CT26010497,AK26010712,2026-01-28,2026-02-17,1005,1,正社員,買取,,PR26020184,0,22949300,False
CT26020498,AK26010717,2026-02-22,2026-03-30,1009,2,正社員,買取,,PR26030185,0,9328983,False
CT26020499,AK26010718,2026-02-18,2026-03-15,1011,2,正社員,買取,,PR26030186,0,15973799,False
CT26030500,AK26010722,2026-03-14,2026-04-12,1002,1,正社員,買取,,PR26040187,0,28837037,False
CT26020501,AK26010723,2026-02-25,2026-03-18,1010,2,正社員,仲介,8,,757673,,False
CT26030502,AK26010726,2026-03-22,2026-05-04,1010,2,正社員,仲介,8,,832509,,False
CT26040503,AK26010728,2026-04-01,2026-05-07,1008,2,クルー,仲介,8,,368722,,False
CT26030504,AK26010729,2026-03-11,2026-04-01,1002,1,正社員,買取,,PR26040188,0,19677671,False
CT26030505,AK26010730,2026-03-12,2026-04-19,1004,1,派遣,買取,,PR26040189,0,13533664,False
CT26030506,AK26010731,2026-03-17,2026-04-28,1004,1,派遣,仲介,8,,684336,,False
CT26020507,AK26010732,2026-02-09,2026-03-16,1012,2,正社員,買取,,PR26030190,0,14721276,False
CT26040508,AK26020740,2026-04-04,2026-04-24,1010,2,正社員,仲介,8,,510281,,False
CT26030509,AK26020741,2026-03-07,2026-04-17,1012,2,正社員,仲介,8,,655497,,False
CT26050510,AK26020742,2026-05-16,2026-06-29,1011,2,正社員,買取,,PR26060191,0,10331800,False
CT26030511,AK26020743,2026-03-10,2026-04-15,1005,1,正社員,買取,,PR26040192,0,13858734,False
CT26040512,AK26020744,2026-04-24,2026-05-20,1003,1,正社員,仲介,8,,548336,,False
CT26040513,AK26020746,2026-04-22,2026-05-19,1011,2,正社員,仲介,8,,430320,,False
CT26040514,AK26020751,2026-04-09,2026-05-05,1011,2,正社員,買取,,PR26050193,0,19993020,False
CT26050515,AK26020752,2026-05-16,2026-06-18,1004,1,派遣,仲介,8,,640711,,False
CT26040516,AK26020754,2026-04-11,2026-05-17,1009,2,正社員,買取,,PR26050194,0,15257757,False
CT26040517,AK26020755,2026-04-19,2026-05-19,1003,1,正社員,仲介,8,,547005,,False
CT26040518,AK26020757,2026-04-24,2026-06-07,1008,2,クルー,買取,,PR26060195,0,11639274,False
CT26040519,AK26020758,2026-04-05,2026-05-14,1010,2,正社員,買取,,PR26050196,0,17726177,False
CT26060520,AK26030761,2026-06-09,2026-07-06,1010,2,正社員,買取,,PR26070197,0,19201125,False
CT26060521,AK26030763,2026-06-22,2026-07-15,1008,2,クルー,買取,,PR26070198,0,11238901,False
CT26050522,AK26030764,2026-05-09,2026-06-09,1012,2,正社員,買取,,PR26060199,0,8381923,False
CT26060523,AK26030766,2026-06-05,2026-06-29,1001,1,クルー,買取,,PR26060200,0,13662916,False
CT26040524,AK26030769,2026-04-20,2026-05-25,1005,1,正社員,買取,,PR26050201,0,14867284,False
CT26060525,AK26030771,2026-06-14,2026-07-10,1010,2,正社員,買取,,PR26070202,0,11199087,False
CT26060526,AK26030772,2026-06-05,2026-06-27,1002,1,正社員,仲介,8,,748157,,False
CT26030527,AK26030773,2026-03-30,2026-05-13,1002,1,正社員,買取,,PR26050203,0,7368566,False
CT26050528,AK26030775,2026-05-31,2026-06-24,1001,1,クルー,仲介,8,,341392,,False
CT26040529,AK26030776,2026-04-06,2026-05-05,1002,1,正社員,仲介,8,,463516,,False
CT26050530,AK26030777,2026-05-22,2026-06-26,1001,1,クルー,仲介,8,,631673,,False
CT26050531,AK26030780,2026-05-07,2026-06-02,1012,2,正社員,買取,,PR26060204,0,13161440,False
CT26050532,AK26030781,2026-05-19,2026-06-29,1010,2,正社員,買取,,PR26060205,0,12751501,False
CT26060533,AK26030783,2026-06-14,2026-07-06,1011,2,正社員,買取,,PR26070206,0,4646684,False
CT26060534,AK26030785,2026-06-03,2026-07-16,1004,1,派遣,買取,,PR26070207,0,9772474,False
CT26050535,AK26030786,2026-05-30,2026-06-27,1008,2,クルー,買取,,PR26060208,0,7085678,False
CT26040536,AK26030788,2026-04-06,2026-04-28,1004,1,派遣,買取,,PR26040209,0,15232309,False
CT26040537,AK26030792,2026-04-22,2026-05-29,1003,1,正社員,仲介,8,,309604,,False
CT26050538,AK26030793,2026-05-03,2026-06-15,1011,2,正社員,仲介,8,,601503,,False
CT26040539,AK26030796,2026-04-12,2026-05-26,1003,1,正社員,買取,,PR26050210,0,17822207,False
